"""RT @simonjkennedy: To receive Bloomberg's daily #Brexit bulletin in your in-box by around 8am in London, sign up here https://t.co/sZuCDej7\xe2\x80\xa6","""rt : to receive bloomberg's daily bulletin in your in-box by around am in london, sign up here",0
"'RT @GuyJohnsonTV: #DeutscheBank getting very close to being a single digit stock https://t.co/mw8kGxnCQC","'rt : getting very close to being a single digit stock",-1
"'RT @EJDionne: Roger Angell, brilliant baseball scribe, offers a deeply moving case for voting #Clinton over #Trump. Worth retweets\nhttps://\xe2\x80\xa6","'rt : roger angell, brilliant baseball scribe, offers a deeply moving case for voting over . worth retweets\nhttps://\xe2\x80\xa6",1
"'RT @jamechiahoyle: GE Africa Pres/CEO @JayIrelandGE opens the session on Advancing Global Health Security #healthsecurity #ghsa https://t.c\xe2\x80\xa6","'rt : ge africa pres/ceo opens the session on advancing global health security",0
"'RT @krogoff: .@tomkeene .@bsurveillance my @BloombergTV appearance discussing negative interest rates &amp; new book #TheCurseofCash https://t.\xe2\x80\xa6","'rt : . . my appearance discussing negative interest rates &amp; new book",-1
"'RT @bsurveillance: ""Hedge funds, wicked short""- @tomkeene chats hedge funds and #VIX w @BNPPamericas Equity Strategist, Stewart Warther","'rt : ""hedge funds, wicked short""- chats hedge funds and w equity strategist, stewart warther",0
"'RT @OppFunds: #Advisors: The case for weighting #ETFs by dividends &amp; revenue, not the market cap approach: https://t.co/g3G2KeJtmS https://\xe2\x80\xa6","'rt : : the case for weighting by dividends &amp; revenue, not the market cap approach:",0
"""RT @ZSchneeweiss: .@tomkeene's Morning Must Read: The UK's risks in delaying #Brexit https://t.co/GDXYyjDKTr via @ScouseView https://t.co/9\xe2\x80\xa6","""rt : .'s morning must read: the uk's risks in delaying via",0
"'RT @TimOBrien: ""Mental projections."" That time my lawyers asked #Trump how he calculates the value of his golf courses: https://t.co/GoHpHK\xe2\x80\xa6","'rt : ""mental projections."" that time my lawyers asked how he calculates the value of his golf courses:",0
"'""Let\'s start asking households if they have had a dream about looking for a job in the last four weeks""\xe2\x80\x94@RenMacLLC\'s Neil Dutta #teamU7","'""let\'s start asking households if they have had a dream about looking for a job in the last four weeks""\xe2\x80\x94\'s neil dutta",0
"'Bull market in #DeathStar https://t.co/kHGMFmikFh","'bull market in",0
"'Ubben says firm is ""disinvesting"" as equity valuations overheated; ""This is bad stuff"" #ReutersLive","'ubben says firm is ""disinvesting"" as equity valuations overheated; ""this is bad stuff""",-2
"'RT @Variety: .@BustaRhymes: ""I want to thank President Agent Orange for your unsuccessful attempt at the Muslim ban. #GRAMMYs https://t.co/\xe2\x80\xa6","'rt : .: ""i want to thank president agent orange for your unsuccessful attempt at the muslim ban.",1
"""RT @WallStCynic: Is there anything bears can't do? #BearsRule #ChicagoBearsStillSuck https://t.co/oAluCxoyEy","""rt : is there anything bears can't do?",0
"'RT @elerianm: Yields on US governments #bonds have declined today by 6 bps to 2.33%, narrowing the differential  vis-a-vis #bunds back to a\xe2\x80\xa6","'rt : yields on us governments have declined today by bps to 3%, narrowing the differential vis-a-vis back to a\xe2\x80\xa6",0
"'RT @DriehausCapital: Jan Metalworking Biz Index (demand) \xe2\x86\x91 for 1st time since Mar \xe2\x80\x9815 &amp; is best # since \xe2\x80\x9914. #Realnews.  RL https://t.co/aZ\xe2\x80\xa6","'rt : jan metalworking biz index (demand) \xe2\x86\x91 for st time since mar \xe2\x80\x9815 &amp; is best since \xe2\x80\x9914. . rl",0
"'RT @ldelevingne: Jeff Runnfeldt departs as @CITADEL consolidates stock picking units https://t.co/rOvIcEvuXp #hedgefunds","'rt : jeff runnfeldt departs as consolidates stock picking units",0
"'RT @PIMCO: The Dow breaches 20,000 but here\xe2\x80\x99s why bond investors aren\xe2\x80\x99t as bullish. https://t.co/XRWBTcx8HM #Dow20k https://t.co/nurEaNoLUu","'rt : the dow breaches ,000 but here\xe2\x80\x99s why bond investors aren\xe2\x80\x99t as bullish.",0
"""RT @ianbremmer: Quick survey of #Davos political risk audience: 15% think Trump won't complete first term.","""rt : quick survey of political risk audience: % think trump won't complete first term.",0
"'RT @DanielAlpert: The #TrumperTantrum in the bond market is over, never nearing #TaperTantrum levels of 2013. Demand for high quality sover\xe2\x80\xa6","'rt : the in the bond market is over, never nearing levels of . demand for high quality sover\xe2\x80\xa6",0
"'RT @AaronLucchetti: Interesting bet from hedge fund titan Steve Cohen: Point72 Moves Into Index Funds, backs #roboadvisor Acorns Grow https\xe2\x80\xa6","'rt : interesting bet from hedge fund titan steve cohen: point72 moves into index funds, backs acorns grow https\xe2\x80\xa6",0
"""Equity inflows hit 2-year highs as bonds suffer post-Trump 'bloodbath' https://t.co/xM6GZUTRKX via @Reuters #TrumpTantrum","""equity inflows hit -year highs as bonds suffer post-trump 'bloodbath' via",-1
"'RT @ldelevingne: Once terrified, hedge fund managers warm to #Trump \n\nNew from me &amp; @sveaherbst: https://t.co/4IREYy0XZ6 #ReutersSummits @R\xe2\x80\xa6","'rt : once terrified, hedge fund managers warm to \n\nnew from me &amp; : \xe2\x80\xa6",0
"'RT @cate_long: Investors pulled $1.59 billion out of high-yield municipal bond funds. Most ever in a single week since 1992. #muniland http\xe2\x80\xa6","'rt : investors pulled $1.59 billion out of high-yield municipal bond funds. most ever in a single week since . http\xe2\x80\xa6",0
"'RT @ldelevingne: Karp: Trump to make stock pickers great again #MSPGA #MAGA #ReutersSummits @Reuters_Summits  https://t.co/ZiurKbuw8V","'rt : karp: trump to make stock pickers great again",1
"'More bad news from the factory sector as Philly Fed index grinds lower on weak orders #thedollarmatters","'more bad news from the factory sector as philly fed index grinds lower on weak orders",-1
"'#NFIB survey decline inconsistent with recent household sentiment improvement, but index still near post-recession highs.","' survey decline inconsistent with recent household sentiment improvement, but index still near post-recession highs.",1
"'#PhillyFed index slips, but remains in expansionary territory","' index slips, but remains in eansionary territory",0
"'#non-mfgISM falls in December as every single component slows. However, index still at healthy levels.","'-mfgism falls in december as every single component slows. however, index still at healthy levels.",1
"'#ECB\'s Weidmann: \xe2\x80\x9cOne can certainly ask, as Yves Mersch did two weeks ago, when we might slow down monetary policy""","'\'s weidmann: \xe2\x80\x9cone can certainly ask, as yves mersch did two weeks ago, when we might slow down monetary policy""",0
"'#ECB Praet: ""political and policy uncertainty have been rising recently, although asset markets aren\'t significantly pricing in tail risks""","' praet: ""political and policy uncertainty have been rising recently, although asset markets aren\'t significantly pricing in tail risks""",0
"'""The risk of a President #LePen is far lower than the ex ante risk of #Brexit or President #Trump"" but the conseque\xe2\x80\xa6 https://t.co/orDTttEzFC","'""the risk of a president is far lower than the ex ante risk of or president "" but the conseque\xe2\x80\xa6",0
"'#Draghi: ""the evidence suggests that the acute deflation risks have disappeared and that inflation is set to pick up over the coming years""","': ""the evidence suggests that the acute deflation risks have disappeared and that inflation is set to pick up over the coming years""",0
"'FRANCE: #Fillon asked party members to hold on tight ""for 15 days"", until ongoing investigation brings clarity. Will they be patient enough?","'france: asked party members to hold on tight ""for days"", until ongoing investigation brings clarity. will they be patient enough?",-1
"'New #ECB bulletin: ""Collective bargaining seems to contribute to downward wage rigidities which, in turn, may exace\xe2\x80\xa6 https://t.co/iqKQYDtbD8","'new bulletin: ""collective bargaining seems to contribute to downward wage rigidities which, in turn, may exace\xe2\x80\xa6",-1
"'""Why not?"", answers a #FrontNational official to a journalist asking if they could replicate #Trump\'s #travelban. https://t.co/6YIP8rRZOX","'""why not?"", answers a official to a journalist asking if they could replicate \'s .",0
"'Strong #AfD\'s reaction to the idea of European Safe Bonds: ""The last red line on the way to a debt union will now a\xe2\x80\xa6 https://t.co/5tukcq3LDH","'strong \'s reaction to the idea of european safe bonds: ""the last red line on the way to a debt union will now a\xe2\x80\xa6",0
"""FRANCE: New polls asks 'Who has what it takes to be President?' #Fillon tops the candidates' list, and by far.\xe2\x80\xa6 https://t.co/kIFGSZPaBL","""france: new polls asks 'who has what it takes to be president?' tops the candidates' list, and by far.\xe2\x80\xa6",0
"'Is the #ECB a neutral trader in public bond markets after 22 months of QE? Well... almost. My (last 2016) analysis:\xe2\x80\xa6 https://t.co/NlDWt297TX","'is the a neutral trader in public bond markets after months of qe? well... almost. my (last ) analysis:\xe2\x80\xa6",0
"'#ECB\'s Weidmann: ""to be honest, in my view, the risk of deflation has largely been overestimated in the past"". True. Remember the screams?","'\'s weidmann: ""to be honest, in my view, the risk of deflation has largely been overestimated in the past"". true. remember the screams?",0
"""Here's a great #BOE paper if you're interested in GDP-linked bonds. If not, well, you should be...\xe2\x80\xa6 https://t.co/aMni8SzZbV","""here's a great paper if you're interested in gdp-linked bonds. if not, well, you should be...\xe2\x80\xa6",0
"'#ECB\'s Weidmann: ""On the whole, I see a certain upside risk for our inflation forecasts in the medium term""","'\'s weidmann: ""on the whole, i see a certain upside risk for our inflation forecasts in the medium term""",0
"""How does the #ECB incorporate the political risk of next year's 3 (4?) major euro-area elections (NL, FR, DE + IT?) in its outlook? #askECB","""how does the incorporate the political risk of next year's (4?) major euro-area elections (nl, fr, de + it?) in its outlook?",0
"'#Draghi confirms further changes to the QE program: lowest eligible bond maturity brought down to 1 year, and riddance of deposit rate rule.","' confirms further changes to the qe program: lowest eligible bond maturity brought down to year, and riddance of deposit rate rule.",1
"'#ECB asks SMEs: what\'s your most important problem? ""Finding costumers"" comes first, ""Access to finance"" is last.\xe2\x80\xa6 https://t.co/deynED89AK","' asks smes: what\'s your most important problem? ""finding costumers"" comes first, ""access to finance"" is last.\xe2\x80\xa6",0
"'FYI, #ECB has been lending securities purchased under the QE program since April 2015. Not really new. Details here: https://t.co/NXqGyvAEl2","'fyi, has been lending securities purchased under the qe program since april . not really new. details here:",0
"'""Dans beaucoup de r\xc3\xa9gions on a attaqu\xc3\xa9 les stocks du 2nd tour, les bulletins de vote du 2nd tour et les enveloppes"": @solere92 #primaires","'""dans beaucoup de r\xc3\xa9gions on a attaqu\xc3\xa9 les stocks du nd tour, les bulletins de vote du nd tour et les enveloppes"":",0
"'#Obama, asked if #Merkel should run again: ""If I were German I\'d support her"".","', asked if should run again: ""if i were german i\'d support her"".",0
"""#Macron's (risky but) out-of-the-box candidacy gives them a unique opportunity to do that too, but with a liberal/centrist/pro-EU vote (2/2)","""'s (risky but) out-of-the-box candidacy gives them a unique opportunity to do that too, but with a liberal/centrist/pro-eu vote (2/2)",0
"'#ECB Lautenschlaeger: \xe2\x80\x9cWe have already many [UK] banks asking for interviews and meetings"" with us to know our ""pressure points"" &amp; ""methods""","' lautenschlaeger: \xe2\x80\x9cwe have already many [uk] banks asking for interviews and meetings"" with us to know our ""pressure points"" &amp; ""methods""",-1
"'New #ECB paper: ""active bond portfolio management by a central bank can efficiently complement interest rate policy"" https://t.co/XPkLBs215M","'new paper: ""active bond portfolio management by a central bank can efficiently complement interest rate policy""",0
"'#ECB Weidmann: ""expansive monetary policy is still necessary"" but ""no risk sharing"" or ""joint liabilities"" for QE, no inflation overshooting","' weidmann: ""eansive monetary policy is still necessary"" but ""no risk sharing"" or ""joint liabilities"" for qe, no inflation overshooting",0
"'@fwred yeah, me neither to be honest but after #Brexit and #Trump we need to take these risks much more seriously, beyond the arithmetics.","' yeah, me neither to be honest but after and we need to take these risks much more seriously, beyond the arithmetics.",0
"""\xe2\x80\x9cFrankly not\xe2\x80\x9d: Bank of Italy's Signorini tells lawmakers in Rome, when asked whether #ECB is weighing early end to its QE program.","""\xe2\x80\x9cfrankly not\xe2\x80\x9d: bank of italy's signorini tells lawmakers in rome, when asked whether is weighing early end to its qe program.",0
"'#ECB\'s #Draghi gives a lecture later today at @DIW_Berlin. Title: ""Stability, Equity &amp; Monetary Policy"". Live here: https://t.co/7EmTNNjcRR","'\'s gives a lecture later today at . title: ""stability, equity &amp; monetary policy"". live here:",0
"""#Hollande just committed political suicide, trashing everybody in a new book. That doesn't mean he won't run again. https://t.co/hxbPC131NQ",""" just committed political suicide, trashing everybody in a new book. that doesn't mean he won't run again.",0
"'New book on #Hollande reveals that the day after the referendum #Tsipras asked #Putin to help him to print drachmas. https://t.co/YEZrMdifMw","'new book on reveals that the day after the referendum asked to help him to print drachmas.",0
"""#ECB's Mersch juggling dovish &amp; hawkish lines =&gt; Our measures work better than expected BUT downside risks remain B\xe2\x80\xa6 https://t.co/L2Xs1KAcsU","""'s mersch juggling dovish &amp; hawkish lines =&gt; our measures work better than eected but downside risks remain b\xe2\x80\xa6",0
"'#ECB Liikanen: \xe2\x80\x9cwe have some signs of improvement"" but ""we need to be aware of the risks that the low rates environment [...] may result in\xe2\x80\x9d","' liikanen: \xe2\x80\x9cwe have some signs of improvement"" but ""we need to be aware of the risks that the low rates environment [...] may result in\xe2\x80\x9d",0
"'#ECB\'s Mersch: ""Cutting interest rates even more would come with increasing risks as reactions to such cuts might not always be linear"".","'\'s mersch: ""cutting interest rates even more would come with increasing risks as reactions to such cuts might not always be linear"".",-1
"""#ECB's Jazbec: \xe2\x80\x9cdefinitely too early\xe2\x80\x9d for us to consider buying stocks. Quite a statement coming from somebody that\xe2\x80\xa6 https://t.co/FXlG2dVrPY","""'s jazbec: \xe2\x80\x9cdefinitely too early\xe2\x80\x9d for us to consider buying stocks. quite a statement coming from somebody that\xe2\x80\xa6",0
"'#Draghi, asked if he cares about German concerns: ""we are sensitive, we do care about these concerns"" but we also have an inflation target.","', asked if he cares about german concerns: ""we are sensitive, we do care about these concerns"" but we also have an inflation target.",0
"""The (very) risky Italian #ReferendumCostituzionale will be held on December 4, reports @repubblicait. #Renzi's retirement or coronation date","""the (very) risky italian will be held on december , reports . 's retirement or coronation date",0
"""#Draghi to speak at a conference in Frankfurt today, but without his #ECB hat. Remember he's also chair of the European Systemic Risk Board.",""" to speak at a conference in frankfurt today, but without his hat. remember he's also chair of the european systemic risk board.",0
"'@agaudeul @simmimi_1 risk of political instability in Italy if #Renzi resigns, which could potentially lead to a euro/EU referendum","' risk of political instability in italy if resigns, which could potentially lead to a euro/eu referendum",0
"""Who's next after #Brexit? Here's my (updated) risk map of the next euro-area votes to watch. https://t.co/9g2uFvmSen https://t.co/kmwDL8XPIU","""who's next after ? here's my (updated) risk map of the next euro-area votes to watch.",-1
"'""Will you be calling for a #Frexit?"", Le Pen is asked. Yes via referendum, she answers. But remember: only after 6 months of negotiations.","'""will you be calling for a ?"", le pen is asked. yes via referendum, she answers. but remember: only after months of negotiations.",0
"""It's now official: the #ECB has bought more than 1 TRILLION euros of public-sector bonds. Symbolic threshold crossed. Hungry QE.","""it's now official: the has bought more than trillion euros of public-sector bonds. symbolic threshold crossed. hungry qe.",-1
"'#Draghi: ""a precise timeline"" to include #Greece bonds in #ECB QE ""cannot be specified at the current juncture"". https://t.co/czAITu6nZz","': ""a precise timeline"" to include bonds in qe ""cannot be specified at the current juncture"".",-1
"""#ECB's Visco on QE bonds' shortage: \xe2\x80\x9cWe have not seen problems so far. If we find problems, we will find solutions\xe2\x80\x9d. https://t.co/CcEosFiFD0","""'s visco on qe bonds' shortage: \xe2\x80\x9cwe have not seen problems so far. if we find problems, we will find solutions\xe2\x80\x9d.",0
"""Who's next after #Brexit? Here's my handy risk MAP of the next euro-area votes to watch. https://t.co/7ECNXSVrVK https://t.co/7Hv1PtfYmr","""who's next after ? here's my handy risk map of the next euro-area votes to watch.",0
"'#ECB headache in one GIF: government bond yields yesterday versus day before last meeting =&gt; QE universe shrinking. https://t.co/GStQtuHkqV","' headache in one gif: government bond yields yesterday versus day before last meeting =&gt; qe universe shrinking.",0
"'For the first time ever, the #ECB will publish today a full list of corporate bonds purchased via its QE program. https://t.co/vn6T57lErN","'for the first time ever, the will publish today a full list of corporate bonds purchased via its qe program.",0
"'Tide of negative yields advancing fast in Europe. Check out government bonds yesterday vs day before #Brexit vote. https://t.co/77z9Y3o8VW","'tide of negative yields advancing fast in europe. check out government bonds yesterday vs day before vote.",0
"""#ECB under pressure to adjust QE as negative yields' tide advances in Europe, after #Brexit. https://t.co/VjFpcBIyd2 https://t.co/TR3C4GuiYi",""" under pressure to adjust qe as negative yields' tide advances in europe, after .",-1
"'#ECB holdings of corporate bonds after one month of shopping. https://t.co/mm35824kqw https://t.co/lDbs7iKPLP","' holdings of corporate bonds after one month of shopping.",0
"'BREAKING: Austrian Constitutional Court asks for FULL re-run of presidential election. Reminder: @VanderBellen won by 30863 votes. #bpw16","'breaking: austrian constitutional court asks for full re-run of presidential election. reminder: won by votes.",-1
"'Austrian Constitutional Court to ask today for a re-run of the contested presidential election, media report. #bpw16 https://t.co/Q3z5DBgQ81","'austrian constitutional court to ask today for a re-run of the contested presidential election, media report.",0
"'European equity markets now closed. Less ugly than Friday, but still red everywhere. Slow #Brexit digestion. https://t.co/9yO4DaB4H0","'european equity markets now closed. less ugly than friday, but still red everywhere. slow digestion.",-1
"'Mario Monti: ""you cannot play games with Europe without running serious risks"". You think this is harsh? Just wait for #Merkel to speak up.","'mario monti: ""you cannot play games with europe without running serious risks"". you think this is harsh? just wait for to speak up.",-1
"'Very-bad-trip reaction to #Brexit in European equity markets this morning. Ugly. https://t.co/GqW6wfWQNH","'very-bad-trip reaction to in european equity markets this morning. ugly.",-2
"'Wilders (Netherlands, PVV) &amp; Philippot (France, FN) now asking for UK-like #EU referendum. Euroscepticism now has the upper hand in Europe.","'wilders (netherlands, pvv) &amp; philippot (france, fn) now asking for uk-like referendum. euroscepticism now has the upper hand in europe.",-1
"'The big #Brexit game has started in FX markets! Check {POUND Index} on the terminal for GBP versus currency basket. https://t.co/Hu9tv3bGLF","'the big game has started in fx markets! check {pound index} on the terminal for gbp versus currency basket.",0
"'Big rally in Europe today. Equity markets shrugging off #Brexit fears. But will it last? https://t.co/XjnmIhk2cL","'big rally in europe today. equity markets shrugging off fears. but will it last?",1
"'Worldwide ""intensive exchange of information"" between central banks as #Brexit risk rises. Next: coordinated action? https://t.co/meKwVQFCjA","'worldwide ""intensive exchange of information"" between central banks as risk rises. next: coordinated action?",1
"'No official exit poll on #Brexit voting day + results coming slowly/late = hedge funds going to run their own polls. https://t.co/g8L8rfUUvb","'no official exit poll on voting day + results coming slowly/late = hedge funds going to run their own polls.",0
"'348m\xe2\x82\xac: #ECB just put a figure on corporate bonds purchased so far (last week). Here it is: https://t.co/mm35824kqw https://t.co/JNAxmqFi7x","'348m\xe2\x82\xac: just put a figure on corporate bonds purchased so far (last week). here it is:",0
"'#ECB\'s Jazbec (hawk): ""if you ask is there anything more we can do, my answer would always be yes. But is it needed today? No\xe2\x80\x9d.","'\'s jazbec (hawk): ""if you ask is there anything more we can do, my answer would always be yes. but is it needed today? no\xe2\x80\x9d.",1
"""D-14 before #Brexit referendum but also D-17 before #Spain's general elections. That's 2 big political risks in 1 week. #EleccionesGenerales","""d-14 before referendum but also d-17 before 's general elections. that's big political risks in week.",0
"""The 3 lessons from the first day of #ECB corporate bonds' shopping. By @lisaabramowicz1 in today's @BloombergBrief. https://t.co/OT0YU9Je8W","""the lessons from the first day of corporate bonds' shopping. by in today's .",0
"""Welcome to a new QE dimension: #ECB's CSPP starts today! Euro IG bonds, 6m-30y maturities, primary &amp; secondary markets. Faites vos jeux.","""welcome to a new qe dimension: 's cspp starts today! euro ig bonds, m-30y maturities, primary &amp; secondary markets. faites vos jeux.",0
"'After #Brexit vote, (geo)political risk will move to the other side of the Atlantic. Larry Summers is warming up. https://t.co/2FbzrmYqQY","'after vote, (geo)political risk will move to the other side of the atlantic. larry summers is warming up.",1
"""Can't wait for the summer, when eyes will turn to the US. Political risk changing sides (of the Atlantic). #Trump https://t.co/NROtAwfUFE","""can't wait for the summer, when eyes will turn to the us. political risk changing sides (of the atlantic).",0
"'Not a single mention of #Brexit in the #ECB minutes nor in the #ECB bulletin. How easy life must be in Frankfurt. So jealous. #BrexitFatigue","'not a single mention of in the minutes nor in the bulletin. how easy life must be in frankfurt. so jealous.",-1
"'#ECB Visco revives the D-word: deflation is ""the worst thing that can happen"" and ""I believe we still face a concrete deflation risk"".","' visco revives the d-word: deflation is ""the worst thing that can happen"" and ""i believe we still face a concrete deflation risk"".",0
"'The #ECB just disclosed on its website who exactly will buy the QE-eligible corporate bonds. https://t.co/lAgNqEcrsy https://t.co/ZhVXLwT8BA","'the just disclosed on its website who exactly will buy the qe-eligible corporate bonds.",0
"'CHART: Public sector bonds purchased by #ECB under QE slowly &amp; surely reaching 800bn\xe2\x82\xac mark. https://t.co/pr1PPZM5Xa https://t.co/9kXkwYFf68","'chart: public sector bonds purchased by under qe slowly &amp; surely reaching bn\xe2\x82\xac mark.",0
"'Not a single #Brexit mention in the 91-page #ECB bulletin released today. Quite refreshing!","'not a single mention in the -page bulletin released today. quite refreshing!",1
"'The #ECB explains the TLTRO 2.0 mechanism in one very handy chart. From the new bulletin: https://t.co/FtFeDJkOmx https://t.co/XQMgqMkS79","'the elains the tltro mechanism in one very handy chart. from the new bulletin:",0
"'How to rule without actually be in power? Just ask #Ireland\'s Fianna Fail, the new not-so-junior coalition ""partner"" https://t.co/dnRLys39xT","'how to rule without actually be in power? just ask \'s fianna fail, the new not-so-junior coalition ""partner""",0
"'#ECB\'s Coeure: ""spike in sovereign yields in Portugal earlier this year shows that our monetary policy hasn\'t suppressed market discipline""","'\'s coeure: ""spike in sovereign yields in portugal earlier this year shows that our monetary policy hasn\'t suppressed market discipline""",0
"""It's a very, very quiet data week in the euro area. Watch out for (final) PMIs, Spanish industrial production and... #ECB monthly bulletin.","""it's a very, very quiet data week in the euro area. watch out for (final) pmis, spanish industrial production and... monthly bulletin.",-1
"'RT @pasmith79: Bond gyrations: the gif that keeps on giving. #badpun\nhttp://t.co/IzguEy4u5c HT @sjinlondon @JMurray804 @BloombergBrief","'rt : bond gyrations: the gif that keeps on giving. \nhttp:// ht",0
"""Despite promises, Westminster can't offer much more to keep Scotland in the union: http://t.co/TUqQADM8M8 #indyref http://t.co/U1naEWMhul","""despite promises, westminster can't offer much more to keep scotland in the union:",0
"""RT @madeleine: Chaos is not a governing tool. Trump's Muslim ban puts America's security at risk. #NoBanNoWall https://t.co/K1ZXuGhZ90","""rt : chaos is not a governing tool. trump's muslim ban puts america's security at risk.",0
"'RT @SCMP_News: Nine books to help you understand #Trump https://t.co/Fsoqe8LUx4 https://t.co/GOdnpGKsvU","'rt : nine books to help you understand",0
"'RT @Alex_Verbeek: \xf0\x9f\x8c\x8e\n\nClimate Change Is the World\xe2\x80\x99s Biggest Risk\n\nhttps://t.co/DZ5btUvG6Z #climate #climatechange #risk #security #business\xe2\x80\xa6","'rt : \xf0\x9f\x8c\x8e\n\nclimate change is the world\xe2\x80\x99s biggest risk\n\nhttps:// \xe2\x80\xa6",0
"'RT @andylassner: Today millions of Americans will wake up to their kids asking them what #GoldenShowers are. \n\n#ThanksTrump","'rt : today millions of americans will wake up to their kids asking them what are. \n\n",0
"""RT @Penthouse: ATTENTION:\nWe are offering up to $1-million for exclusive rights to the FSB tapes of Donald Trump's #goldenshowers","""rt : attention:\nwe are offering up to $1-million for exclusive rights to the fsb tapes of donald trump's",0
"'RT @HirokoTabuchi: Without decisive action against #climate change, polar bears will almost certainly disappear from much of the Arctic htt\xe2\x80\xa6","'rt : without decisive action against change, polar bears will almost certainly disappear from much of the arctic htt\xe2\x80\xa6",0
"""RT @AsiaSociety: It's almost 2017! Asia Society's Executive VP @TomNagorski offers up 17 predictions for #AsiaIn2017 https://t.co/VwlwcyTed\xe2\x80\xa6","""rt : it's almost ! asia society's executive vp offers up predictions for",0
"'RT @Alex_Verbeek: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \n""He\'ll kill us all""\n\nHillary Clinton asks Electoral College to save us from Trump in Love Actually style #snl \nhttps:\xe2\x80\xa6","'rt : \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \n""he\'ll kill us all""\n\nhillary clinton asks electoral college to save us from trump in love actually style \nhttps:\xe2\x80\xa6",0
"'RT @Alex_Verbeek: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \nTrump team is asking for the names of Energy Department employees who worked on #climate issues \n\n#FirstSigns\n\nhttps:\xe2\x80\xa6","'rt : \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \ntrump team is asking for the names of energy department employees who worked on issues \n\n\n\nhttps:\xe2\x80\xa6",0
"'RT @YaleE360: First global ecological tracking system for commodities driving tropical deforestation launched by NGOs at #COP22: https://t.\xe2\x80\xa6","'rt : first global ecological tracking system for commodities driving tropical deforestation launched by ngos at :",0
"'RT @UKinHongKong: Today is #HumanRightsDay. We\xe2\x80\x99re marking it w/ videos filmed asking some of our visitors \xe2\x80\x9cWhat does #equality mean to you?\xe2\x80\xa6","'rt : today is . we\xe2\x80\x99re marking it w/ videos filmed asking some of our visitors \xe2\x80\x9cwhat does mean to you?\xe2\x80\xa6",1
"'RT @SCMP_News: Japanese PM #ShinzoAbe under pressure from right-wing to offer no apology during Pearl Harbour visit https://t.co/ROB7x1jqBX\xe2\x80\xa6","'rt : japanese pm under pressure from right-wing to offer no apology during pearl harbour visit",0
"""RT @DennisOwen: Targeting the China Market Cathay Pacific Offers a Chance to Say 'I Do' at 35,000 Feet #CathayDragon @cathaypacific https:/\xe2\x80\xa6","""rt : targeting the china market cathay pacific offers a chance to say 'i do' at ,000 feet https:/\xe2\x80\xa6",0
"'@awealthofcs @NickatFP tweeted the author and asked to check CRSP for these #s worried BBRG has survivorship issues https://t.co/gstu226G7S","' tweeted the author and asked to check crsp for these worried bbrg has survivorship issues",0
"'240 years this republic has lasted and only now are Hedge Funds finally getting their day in DC #SwarmTheSwamp","'240 years this republic has lasted and only now are hedge funds finally getting their day in dc",-1
"'Scrambled eggs are the forgotten child of breakfast, but the risk reward is far superior #NeverOmelette","'scrambled eggs are the forgotten child of breakfast, but the risk reward is far superior",0
"'RT @WhatILearnedTW: GDXJ vs. GDX, often a leading-indicator for #gold and the #miners, is trading at new bull-market highs #WILTW https://t\xe2\x80\xa6","'rt : gdxj vs. gdx, often a leading-indicator for and the , is trading at new bull-market highs",-1
"'RT @NDR_Research: Increasingly worried about secular pivot in US #bonds. Asymmetric risk profile - limited upside &amp; plenty downside. https:\xe2\x80\xa6","'rt : increasingly worried about secular pivot in us . asymmetric risk profile - limited upside &amp; plenty downside. https:\xe2\x80\xa6",-1
"""RT @TN: BCA Research's Complacency Anxiety index (aggregate #sentiment metric) at new record confidence/conviction\n\nhttps://t.co/D1X7CpUpbP\xe2\x80\xa6","""rt : bca research's complacency anxiety index (aggregate metric) at new record confidence/conviction\n\nhttps://",1
"'RT @Schuldensuehner: Biggest monetary experiment in history. Bank of #Japan prints money like crazy to keep 10y yield target at 0% alive am\xe2\x80\xa6","'rt : biggest monetary eeriment in history. bank of prints money like crazy to keep y yield target at % alive am\xe2\x80\xa6",1
"'RT @RaoulGMI: More #oil... the US Dollar Broad Trade Weighted Index is suggesting that oil should be at $30. https://t.co/vh1VGefaoM","'rt : more ... the us dollar broad trade weighted index is suggesting that oil should be at $30.",1
"'RT @TN: a wee bit of euphoria post-election for US markets fund flows: almost $70B into stocks #sentiment\n\nsource: BoA ML https://t.co/pGYj\xe2\x80\xa6","'rt : a wee bit of euphoria post-election for us markets fund flows: almost $70b into stocks \n\nsource: boa ml",1
"'RT @TrimTabsIR: Commodities in doghouse: #commodity #ETFs shed $9 billion\xe2\x80\x94equal to whopping 15% of assets--since election. #Trump","'rt : commodities in doghouse: shed $9 billion\xe2\x80\x94equal to whopping % of assets--since election.",0
"'RT @AnthonyCrudele: {NEW} #FuturesRadio EP 102 @jessefelder What A Further Selloff In Bonds Means To The Stock Market \xf0\x9f\x93\x89\n\nhttps://t.co/dDzpH\xe2\x80\xa6","'rt : {new} ep what a further selloff in bonds means to the stock market \xf0\x9f\x93\x89\n\nhttps://",0
